linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-06-10 00:31:00,1842833526,buy,60011854,Mirilene IV - Moon 1 - Federation Navy Logistic Support,1248215721,Fayan Vakari,34,Tritanium,440799,2.87,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 00:32:00,1842834078,buy,60002479,Mirilene VII - Moon 3 - Expert Distribution Warehouse,1893098127,Titanium Dimples,34,Tritanium,145,2.87,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 00:35:00,1842836425,buy,60011854,Mirilene IV - Moon 1 - Federation Navy Logistic Support,90818810,Hiryu Noroshi,34,Tritanium,250,2.87,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 00:45:00,1842843251,buy,60011719,Chelien IV - Moon 20 - Federal Administration Information Center,90800336,Catalina Cadiz,37,Isogen,181,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 00:46:00,1842843540,buy,60011797,Jel VIII - Moon 20 - Federation Navy Assembly Plant,145219757,Egena,37,Isogen,5452,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 00:47:00,1842844524,buy,60014734,Foves V - Center for Advanced Studies School,1858196994,Solnar Darkhunter,37,Isogen,22156,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 00:48:00,1842845349,buy,60011854,Mirilene IV - Moon 1 - Federation Navy Logistic Support,90393242,Avatus Kugisa,34,Tritanium,27846,2.87,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 00:49:00,1842845950,buy,60011854,Mirilene IV - Moon 1 - Federation Navy Logistic Support,90377019,CPTBUDDMANIAC Chastot,34,Tritanium,726,2.87,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 00:54:00,1842849380,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90840969,Gideon Firestalker,593,Tristan,1,280000.00,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 01:09:00,1842860547,buy,60011791,Ation IX - Moon 4 - Federation Navy Logistic Support,812248917,Berilli,20,Kernite,292,127.54,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 01:10:00,1842860925,buy,60015014,Oirtlair VI - Moon 1 - University of Caille School,90819410,Praev en Thielles,37,Isogen,2149,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 01:12:00,1842861985,buy,60015014,Oirtlair VI - Moon 1 - University of Caille School,90819410,Praev en Thielles,38,Nocxium,307,375.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 01:14:00,1842863703,buy,60011674,Atier II - Federal Administration Archives,1893807198,Sebrefa,37,Isogen,215,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 01:20:00,1842867512,buy,60010927,Ainaille VII - Moon 5 - Duvolle Laboratories Factory,1000109,Duvolle Laboratories,11130,Gallente Shuttle Blueprint,1,45000.00,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 01:21:00,1842868164,buy,60011860,Eglennaert I - Moon 16 - Federation Navy Logistic Support,1856751871,Sam McGoo,34,Tritanium,5327,2.87,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 01:40:00,1842881065,buy,60012040,Misneden IV - Moon 2 - Federation Customs Testing Facilities,248813045,hereticallangour,37,Isogen,8,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 01:46:00,1842884492,buy,60011788,Jel VI - Federation Navy Logistic Support,299644535,Anything25,37,Isogen,433,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 01:54:00,1842889520,buy,60012043,Foves VII - Moon 10 - Federation Customs Assembly Plant,156837094,Jarra,37,Isogen,243,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 01:56:00,1842891041,buy,60011983,Auvergne V - Moon 5 - Federal Intelligence Office Assembly Plant,905334012,Darth Praxus,34,Tritanium,198791,2.87,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 02:01:00,1842894410,buy,60011854,Mirilene IV - Moon 1 - Federation Navy Logistic Support,90752576,Kattlyn Ferren,34,Tritanium,1910,2.87,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 02:02:00,1842894690,buy,60011854,Mirilene IV - Moon 1 - Federation Navy Logistic Support,90752576,Kattlyn Ferren,34,Tritanium,4584,2.87,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 02:05:00,1842896915,buy,60011983,Auvergne V - Moon 5 - Federal Intelligence Office Assembly Plant,215182565,Tom Zerek,34,Tritanium,1790,2.87,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 02:11:00,1842900601,buy,60011854,Mirilene IV - Moon 1 - Federation Navy Logistic Support,90752576,Kattlyn Ferren,34,Tritanium,267,2.87,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 02:17:00,1842905421,buy,60010348,Jel VIII - Moon 12 - Roden Shipyards Factory,1426636072,darkchaser10,37,Isogen,2707,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 02:24:00,1842910060,buy,60011788,Jel VI - Federation Navy Logistic Support,299644535,Anything25,37,Isogen,274,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 02:25:00,1842910589,buy,60011788,Jel VI - Federation Navy Logistic Support,299644535,Anything25,37,Isogen,16,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 02:30:00,1842914087,buy,60011713,Alles VII - Moon 16 - Federal Administration Bureau Offices,1113164577,Lordakius,37,Isogen,2635,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 02:47:00,1842925318,buy,60011635,Aice II - Moon 1 - Federal Administration Information Center,90092528,Toomoo,17471,Dense Veldspar,139,8.02,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 02:52:00,1842928514,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90728203,yangsung Alar,16236,Coercer,1,1449997.05,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 02:59:00,1842932543,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,223918904,Steph Wing,23007,Federation Navy Iron Charge L,7500,800.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 03:30:00,1842952436,buy,60010351,Jel I - Roden Shipyards Warehouse,1216958521,Zedikus72,37,Isogen,1080,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 03:41:00,1842959231,buy,60011788,Jel VI - Federation Navy Logistic Support,101528145,Abothesis,37,Isogen,100,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 03:45:00,1842961833,buy,60009754,Auberulle VII - Moon 1 - Combined Harvest Warehouse,90799154,Trent Gallus,38,Nocxium,10,375.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 04:37:00,1842993521,buy,60012049,Basgerin V - Moon 1 - Federation Customs Testing Facilities,90819410,Praev en Thielles,37,Isogen,1579,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 04:47:00,1842999560,buy,60011578,Egghelende V - Moon 13 - University of Caille School,677905748,Melkisedec,37,Isogen,44,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 04:57:00,1843006085,buy,60010351,Jel I - Roden Shipyards Warehouse,299644535,Anything25,37,Isogen,83,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 04:59:00,1843007246,buy,60011788,Jel VI - Federation Navy Logistic Support,90578190,Cebrith Tivianne,37,Isogen,23,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 05:01:00,1843008857,buy,60005224,Ane IV - Moon 18 - Republic Security Services Logistic Support,90791617,White Mongoose,34,Tritanium,4946,2.61,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 05:21:00,1843021300,buy,60012040,Misneden IV - Moon 2 - Federation Customs Testing Facilities,1422377257,Suitonious,37,Isogen,40,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 05:25:00,1843023261,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1016463468,Benatros Thorngate,28576,Mining Laser Upgrade II,10,803017.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 05:26:00,1843023908,buy,60010348,Jel VIII - Moon 12 - Roden Shipyards Factory,1062906032,Star Orion,37,Isogen,7,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 05:27:00,1843024599,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1016463468,Benatros Thorngate,17478,Retriever,3,4101002.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 05:36:00,1843029731,buy,60011797,Jel VIII - Moon 20 - Federation Navy Assembly Plant,90561246,Hondo Hogat,37,Isogen,8,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 05:52:00,1843038598,buy,60010351,Jel I - Roden Shipyards Warehouse,299644535,Anything25,37,Isogen,4,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 06:48:00,1843068996,buy,60011788,Jel VI - Federation Navy Logistic Support,1744779960,xWeDbMaKx,37,Isogen,245,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 09:20:00,1843149341,buy,60011797,Jel VIII - Moon 20 - Federation Navy Assembly Plant,90726990,Ai Shinimura,37,Isogen,3,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 09:46:00,1843164169,buy,60014734,Foves V - Center for Advanced Studies School,90746068,Kayron Hawkins,20,Kernite,375,127.54,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 10:08:00,1843175835,buy,60011926,Decon VI - Moon 10 - Federal Intelligence Office Assembly Plant,210578007,Cosy Chair,37,Isogen,594,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 10:13:00,1843178401,buy,60011788,Jel VI - Federation Navy Logistic Support,1744779960,xWeDbMaKx,37,Isogen,113,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 10:38:00,1843193526,buy,60014698,Harerget II - Moon 1 - Federal Navy Academy School,1949156297,Archronius,20,Kernite,112,120.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 10:47:00,1843198269,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90182005,warsocket,16229,Brutix,1,21999888.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 10:56:00,1843203205,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1525278475,kezzz,11269,Energized Adaptive Nano Membrane II,1,699998.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 11:00:00,1843205373,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90182005,warsocket,11269,Energized Adaptive Nano Membrane II,8,699999.00,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 11:43:00,1843211586,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90642919,Thomas Garfield,5839,Internal Force Field Array I,1,19249998.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 11:53:00,1843216207,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1236281274,rapter897,11269,Energized Adaptive Nano Membrane II,1,1148396.97,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 12:31:00,1843236217,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1997427785,Hicksimus,230,Antimatter Charge M,25000,34.44,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 12:36:00,1843239130,buy,60011788,Jel VI - Federation Navy Logistic Support,90838642,Amcamiga,37,Isogen,569,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 12:42:00,1843242591,buy,60010948,Jel V - Duvolle Laboratories Factory,1421286970,tyee ohando,37,Isogen,7619,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 13:02:00,1843255848,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90761003,Adam Vaughn,17478,Retriever,1,5999998.07,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 13:04:00,1843257020,buy,60015032,Mesokel I - Federal Navy Academy School,654222324,Naruk Valisi,34,Tritanium,21,2.61,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 13:14:00,1843264209,buy,60015032,Mesokel I - Federal Navy Academy School,90785270,Taja Jolina,34,Tritanium,2285,2.61,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 13:19:00,1843267862,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1020422821,Dragon RF,30836,Salvager II,1,851999.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 13:38:00,1843282192,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1346114996,Johnny DK,30836,Salvager II,3,851999.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 13:45:00,1843287840,buy,60010351,Jel I - Roden Shipyards Warehouse,90831836,Alekks Achasse,37,Isogen,1,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 13:52:00,1843293477,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,110057730,Steve4c,16391,N-Type Adaptive Nano Membrane I,1,3960002.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 14:36:00,1843326416,buy,60011788,Jel VI - Federation Navy Logistic Support,90688589,Jeremy Matte,37,Isogen,1,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 14:46:00,1843334246,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,141038048,Yarkan,17478,Retriever,1,5999997.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 15:25:00,1843365897,buy,60011788,Jel VI - Federation Navy Logistic Support,686006814,Meth Grasshopper,37,Isogen,308,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 15:30:00,1843369996,buy,60011797,Jel VIII - Moon 20 - Federation Navy Assembly Plant,1028850752,BOBAH beaver,37,Isogen,211,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 15:33:00,1843373067,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90851101,iQUE17,17478,Retriever,1,5999998.07,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 15:37:00,1843375544,buy,60010582,Pulin V - Moon 8 - Egonics Inc. Development Studio,90848966,SoulGrim Noud,20,Kernite,85,127.54,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 15:59:00,1843393646,buy,60011800,Jel V - Federation Navy Logistic Support,90571491,Zac Freemann,37,Isogen,1,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 16:02:00,1843396416,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,825559307,Simorgh DaSilva,30836,Salvager II,1,851999.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 16:06:00,1843399725,buy,60012043,Foves VII - Moon 10 - Federation Customs Assembly Plant,156837094,Jarra,37,Isogen,42,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 16:09:00,1843402768,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1799182041,Danko1978,223,Iron Charge M,3200,17.48,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 16:12:00,1843404495,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90506840,Katrina Lopez,17478,Retriever,1,5999997.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 16:15:00,1843407203,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90172801,Yvon Roux,223,Iron Charge M,3100,17.49,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 16:20:00,1843410822,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1768114178,Speena,30836,Salvager II,1,851999.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 17:10:00,1843456086,buy,60011800,Jel V - Federation Navy Logistic Support,1953782986,Iku'turso,37,Isogen,4,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 17:13:00,1843458452,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90821856,Tassadar K,223,Iron Charge M,5000,17.48,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 17:15:00,1843460303,buy,60011713,Alles VII - Moon 16 - Federal Administration Bureau Offices,271254354,Perfect Form,37,Isogen,3,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 17:53:00,1843495143,buy,60011797,Jel VIII - Moon 20 - Federation Navy Assembly Plant,122130886,ELEWENSJA,37,Isogen,5,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 18:05:00,1843507112,buy,60011788,Jel VI - Federation Navy Logistic Support,90720541,Skie Assene,37,Isogen,2,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 18:25:00,1843527435,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90501153,Igor Gj,223,Iron Charge M,3000,17.48,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 18:26:00,1843528035,buy,60010348,Jel VIII - Moon 12 - Roden Shipyards Factory,90413148,Havoc Renegade,37,Isogen,564,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 18:37:00,1843538805,buy,60011038,Jel VIII - Moon 22 - FedMart Storage,1329000602,Yoshiaru,37,Isogen,8,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 18:41:00,1843542643,buy,60011800,Jel V - Federation Navy Logistic Support,90571491,Zac Freemann,37,Isogen,32,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 18:48:00,1843548969,buy,60011719,Chelien IV - Moon 20 - Federal Administration Information Center,90792735,Lendar Zeone,37,Isogen,6631,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 18:50:00,1843550414,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90177421,Nicholas Young,223,Iron Charge M,10000,17.48,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 18:55:00,1843554347,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1635153874,Entarro Adun,226,Lead Charge M,1000,47.99,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 19:08:00,1843566816,buy,60011800,Jel V - Federation Navy Logistic Support,1953782986,Iku'turso,37,Isogen,2,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 19:29:00,1843586274,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,2015980150,Cheshire Khatz,223,Iron Charge M,700,17.49,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 19:31:00,1843588534,buy,60012040,Misneden IV - Moon 2 - Federation Customs Testing Facilities,1003751087,Darain Sicarius,37,Isogen,1485,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 19:56:00,1843615033,buy,60012043,Foves VII - Moon 10 - Federation Customs Assembly Plant,156837094,Jarra,37,Isogen,1110,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 20:12:00,1843631349,buy,60011863,Eglennaert I - Moon 1 - Federation Navy Assembly Plant,611237046,Avina Vargas,24268,Supply Chain Management,1,3000019.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 20:21:00,1843641871,buy,60012043,Foves VII - Moon 10 - Federation Customs Assembly Plant,1399290405,Atila Godswhip,37,Isogen,1146,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 20:34:00,1843654661,buy,60014734,Foves V - Center for Advanced Studies School,90825192,sekic,37,Isogen,1021,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 20:37:00,1843658026,buy,60011137,Aurcel IV - Moon 17 - Aliastra Warehouse,90797562,Michelle Dunier,37,Isogen,697,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 20:45:00,1843665525,buy,60011719,Chelien IV - Moon 20 - Federal Administration Information Center,90788797,Seido Entangla,37,Isogen,15,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 20:50:00,1843671085,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90821500,Nior en Darie,226,Lead Charge M,800,47.99,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 20:54:00,1843674857,buy,60012049,Basgerin V - Moon 1 - Federation Customs Testing Facilities,1057612198,Galaxy Ann,37,Isogen,2,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 21:00:00,1843681714,buy,60010252,Harerget V - Moon 1 - CreoDron Factory,90803485,Lex Firestalker,20,Kernite,114,120.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 21:14:00,1843696499,buy,60012043,Foves VII - Moon 10 - Federation Customs Assembly Plant,90792735,Lendar Zeone,37,Isogen,138,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 21:29:00,1843711783,buy,60011788,Jel VI - Federation Navy Logistic Support,90595964,Avi Scotright,37,Isogen,697,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 21:41:00,1843724044,buy,60010372,Seyllin VI - Moon 3 - Roden Shipyards Factory,1724913157,Aris Shiva,34,Tritanium,20742,2.61,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 21:42:00,1843724645,buy,60011719,Chelien IV - Moon 20 - Federal Administration Information Center,90850234,Feckfor Rufard,37,Isogen,12,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 21:43:00,1843725676,buy,60011719,Chelien IV - Moon 20 - Federal Administration Information Center,90850234,Feckfor Rufard,37,Isogen,25,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 22:04:00,1843745390,buy,60011788,Jel VI - Federation Navy Logistic Support,299644535,Anything25,37,Isogen,821,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 22:13:00,1843754590,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,752307737,Neransin,31372,Medium Capacitor Control Circuit I,1,1170101.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 22:20:00,1843760805,buy,60012043,Foves VII - Moon 10 - Federation Customs Assembly Plant,156837094,Jarra,37,Isogen,674,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 23:07:00,1843803234,buy,60012043,Foves VII - Moon 10 - Federation Customs Assembly Plant,372989706,Divine Fatality,37,Isogen,2,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 23:11:00,1843806561,buy,60014734,Foves V - Center for Advanced Studies School,673632032,Captain Armageddon,37,Isogen,1,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 23:14:00,1843809213,buy,60011788,Jel VI - Federation Navy Logistic Support,536300676,Darcy D'Spledide,37,Isogen,1487,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 23:16:00,1843811151,buy,60012043,Foves VII - Moon 10 - Federation Customs Assembly Plant,156837094,Jarra,37,Isogen,948,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 23:17:00,1843812292,buy,60011788,Jel VI - Federation Navy Logistic Support,536300676,Darcy D'Spledide,37,Isogen,3,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 23:42:00,1843832361,buy,60012040,Misneden IV - Moon 2 - Federation Customs Testing Facilities,90766809,Arcturus Darsk,37,Isogen,10,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 23:44:00,1843833925,buy,60012040,Misneden IV - Moon 2 - Federation Customs Testing Facilities,1003751087,Darain Sicarius,37,Isogen,4532,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 23:46:00,1843836051,buy,60012040,Misneden IV - Moon 2 - Federation Customs Testing Facilities,90766809,Arcturus Darsk,37,Isogen,4,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 23:51:00,1843839852,buy,60011719,Chelien IV - Moon 20 - Federal Administration Information Center,90788330,jared Charante,37,Isogen,1441,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-10 23:53:00,1843841185,buy,60005224,Ane IV - Moon 18 - Republic Security Services Logistic Support,90791617,White Mongoose,34,Tritanium,16024,2.61,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 00:00:00,1843846904,buy,60011026,Egghelende IV - Moon 1 - FedMart Warehouse,788599826,enraged I,37,Isogen,3,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 00:30:00,1843869906,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,819034500,Mithallan,25266,Gas Cloud Harvester I,1,1789910.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 00:32:00,1843871029,buy,60011788,Jel VI - Federation Navy Logistic Support,874743343,Ishmod,37,Isogen,666,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 00:42:00,1843878269,buy,60011788,Jel VI - Federation Navy Logistic Support,243668415,TheAmazingFlyingPig,37,Isogen,2371,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 00:55:00,1843887565,buy,60011569,Bille X - Moon 1 - University of Caille School,90789871,Ljarnis Audanie,17471,Dense Veldspar,8025,8.02,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 01:03:00,1843893413,buy,60011788,Jel VI - Federation Navy Logistic Support,1444525094,Batou San,37,Isogen,271,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 01:05:00,1843894725,buy,60011131,Alillere IV - Aliastra Retail Center,526330038,Xeam,17471,Dense Veldspar,180,5.82,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 01:12:00,1843899393,buy,60003667,Aice IV - Moon 1 - Caldari Business Tribunal Bureau Offices,90833293,Jordan Garrett,17471,Dense Veldspar,8240,8.02,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 01:51:00,1843926751,buy,60012040,Misneden IV - Moon 2 - Federation Customs Testing Facilities,156277203,Cal Hamilton,37,Isogen,320,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 02:01:00,1843933333,buy,60012040,Misneden IV - Moon 2 - Federation Customs Testing Facilities,248813045,hereticallangour,37,Isogen,13,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 02:13:00,1843940858,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90838344,Maze Meridian,17471,Dense Veldspar,9,5.82,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 02:21:00,1843945989,buy,60011788,Jel VI - Federation Navy Logistic Support,1444525094,Batou San,37,Isogen,148,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 02:32:00,1843953580,buy,60003658,Amattens VII - Moon 1 - Caldari Business Tribunal Law School,1901020405,Strato Logeo,17471,Dense Veldspar,206,8.02,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 02:36:00,1843956187,buy,60012040,Misneden IV - Moon 2 - Federation Customs Testing Facilities,248813045,hereticallangour,37,Isogen,69,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 02:43:00,1843961372,buy,60010582,Pulin V - Moon 8 - Egonics Inc. Development Studio,90849315,Anagor Marsh Johlanar,20,Kernite,281,127.54,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 03:00:00,1843971844,buy,60012040,Misneden IV - Moon 2 - Federation Customs Testing Facilities,90226652,Lady Rood,37,Isogen,68,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 03:06:00,1843975538,buy,60000034,Ardene VI - Moon 12 - CBD Corporation Storage,90667589,ros1013,36,Mexallon,2395,22.04,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 03:18:00,1843983838,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,122023294,Bob Dashion,31117,Small Cargohold Optimization I,2,420003.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 03:19:00,1843984844,buy,60011719,Chelien IV - Moon 20 - Federal Administration Information Center,90815139,Calica Dawnbringer,37,Isogen,3,59.13,personal
TRADE,90192277,Gynax Gallenor,2011-06-11 03:21:00,1843985842,buy,60011719,Chelien IV - Moon 20 - Federal Administration Information Center,90815139,Calica Dawnbringer,20,Kernite,194,127.54,personal
